C,Dataset,Class,Accuracy,Precision,F1,Recall
10.0,Test,1,0.70931326434619,0.6500646830530401,0.6501698204754973,0.6502749919120026
10.0,Train,0,0.7143497183819765,0.752226808603085,0.7562933435264566,0.7604040847699571
10.0,Train,1,0.7143497183819765,0.6600186974135245,0.6549671434093545,0.649992327758171
10.0,Validation,0,0.718048649375084,0.7632748538011696,0.7567254174397031,0.7502874223959531
10.0,Validation,1,0.718048649375084,0.65698041692988,0.6647491211249601,0.6727037516170763
10.0,Test,0,0.7087757021905657,0.7520203186331101,0.7503743808317014,0.748735632183908
10.0,Test,1,0.7087757021905657,0.6485530546623794,0.6505402354458958,0.6525396311873181
10.0,Train,0,0.7146617383512545,0.7528719263267825,0.7568599379623002,0.7608904241028593
10.0,Train,1,0.7146617383512545,0.6597023077973508,0.6547401233313004,0.6498520312079634
10.0,Validation,0,0.7185862115307082,0.7630044320037322,0.7575266327003243,0.7521269257300529
10.0,Validation,1,0.7185862115307082,0.6582117945466075,0.664745437079731,0.6714100905562742
10.0,Test,0,0.70931326434619,0.7519004837595025,0.7511218501898516,0.7503448275862069
10.0,Test,1,0.70931326434619,0.6496774193548387,0.6506218704571152,0.6515690714978971
10.0,Train,0,0.7146555157307846,0.7526709851097838,0.7573859307542538,0.7621603202998551
10.0,Train,1,0.7146555157307846,0.659553712961834,0.6536555891238671,0.6478620194035214
10.0,Validation,0,0.7173766966805537,0.7616495806150979,0.756625390579794,0.7516670498965279
10.0,Validation,1,0.7173766966805537,0.6570339790409654,0.6630347700688992,0.6691461836998707
10.0,Test,0,0.7097164359629082,0.7517241379310344,0.7517241379310344,0.7517241379310344
10.0,Test,1,0.7097164359629082,0.6505985118084763,0.6505985118084763,0.6505985118084763
10.0,Train,0,0.716096949061422,0.7540511888535514,0.7586180626975965,0.7632405917069058
10.0,Train,1,0.716096949061422,0.6611080636313769,0.6553918103213878,0.6497735604916972
10.0,Validation,0,0.7169735250638355,0.7607533131829807,0.7565317919075144,0.7523568636468153
10.0,Validation,1,0.7169735250638355,0.6570063694267516,0.6620667522464698,0.6672056921086675
10.0,Test,0,0.7111947318908749,0.7529303608365893,0.7530168946098149,0.7531034482758621
10.0,Test,1,0.7111947318908749,0.6524271844660194,0.652321630804077,0.6522161112908443
100.0,Train,0,0.7338709677419355,0.764983164983165,0.7927424982554082,0.8225923244026068
100.0,Train,1,0.7338709677419355,0.6720214190093708,0.6282853566958698,0.5898942420681551
100.0,Validation,0,0.7111947318908749,0.7366609294320138,0.7611426030899189,0.7873074269947115
100.0,Validation,1,0.7111947318908749,0.6688148943788041,0.6348343245539507,0.6041397153945667
100.0,Test,0,0.7052815481790082,0.7272918861959958,0.7588785046728972,0.7933333333333333
100.0,Test,1,0.7052815481790082,0.6665430267062314,0.6210471747019181,0.5813652539631188
100.0,Train,0,0.7219982078853047,0.7507864383082838,0.7758714105111071,0.8026905829596412
100.0,Train,1,0.7219982078853047,0.670617592014972,0.6340312592155706,0.6012304250559284
100.0,Validation,0,0.7087757021905657,0.7408388520971303,0.7559409843450839,0.7716716486548632
100.0,Validation,1,0.7087757021905657,0.6588801099278598,0.6390138264201233,0.6203104786545925
